observedStorage,observedOutflow,observedWaterSupply,elevationEnd,inflow,storage,outflow,totalWaterSupply,waterSupply,elevation,totalIndoor,totalOutdoor,numOfHouseholds,population,shiftFactor,ignore,deficit,reliability,resilience,sumDeficit,nonzerodeficit,maxDeficit,averageDemand,sustainabilityindex
1.1095349150947297E7,0.0,0.0,0.0,19632.615090069874,111394.27718161035,13884.297520661159,3265.2155701018573,3265.2155701018573,249.78767660978548,5.62816357987843E8,1.4143683300008383E8,274345.0,713918.0,0.9043333333333333,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.1143764629800634E7,0.0,0.0,0.0,48415.47885333792,109293.43023058523,45619.834710743795,4896.491093619346,4896.491093619346,249.59338761033803,5.639643368506356E8,4.9212810277286816E8,274917.0,715378.0,0.904,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.117680255840781E7,0.0,0.0,0.0,33037.92860717467,111876.67925298761,27768.59504132232,2686.0845434499906,2686.0845434499906,249.8322897672235,5.104175815449128E8,6.892659049349628E7,275489.0,716788.0,0.9036666666666667,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.1244965051613916E7,0.0,0.0,0.0,68162.49320610634,114303.63909179126,61487.603305785095,4247.9300615178,4247.9300615178,250.05216739246995,5.66255247285315E8,3.499532653500405E8,276061.0,718253.0,0.9033333333333333,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.12695412684652E7,0.0,0.0,0.0,24576.216851284196,107200.61698431507,25785.123966942156,5894.114991818229,5894.114991818229,249.39984157812958,5.491302440974516E8,7.221332305235385E8,276633.0,719714.0,0.903,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.128331308050162E7,0.0,0.0,0.0,13771.812036419129,111519.96986579063,6148.760330578512,3303.6988243650526,3303.6988243650526,249.79930082916775,5.686177970457584E8,1.439355977211194E8,277205.0,721153.0,0.9026666666666667,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.128636705219262E7,0.0,0.0,0.0,3053.971691000245,104977.86005071194,5950.413223140496,3645.6682829384376,3645.6682829384376,249.1942781883577,5.51364865505561E8,2.349457061616669E8,277777.0,722567.0,0.9023333333333333,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.128948737859413E7,0.0,0.0,0.0,3120.326401510404,97257.27617052113,6148.760330578512,4692.149951122708,4692.149951122708,248.44406855888678,5.708843549795082E8,4.411350675436811E8,278349.0,724031.0,0.902,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.1315019560543E7,0.0,0.0,0.0,25532.181948871024,113617.1782154216,6148.760330578512,3023.519573392044,3023.519573392044,249.99303051476755,5.720496124697018E8,8.007373493564591E7,278921.0,725489.0,0.9016666666666667,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.1320413645886848E7,0.0,0.0,0.0,5394.085343846957,102029.26713091118,5950.413223140496,11031.583205216888,11031.583205216888,248.91673010409184,5.547088730342386E8,1.8246218348833485E9,279493.0,726943.0,0.9013333333333333,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.1364399079597171E7,0.0,0.0,0.0,43985.43371032342,110054.57491838242,31735.537190082654,4224.588732769553,4224.588732769553,249.66377923965433,5.743804461690686E8,3.367937264969702E8,280065.0,728427.0,0.901,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.1382606813489104E7,0.0,0.0,0.0,18207.733891932305,111173.12946260472,13884.297520661159,3204.8818270488314,3204.8818270488314,249.767224587312,5.57008175731515E8,1.3423202111922368E8,280637.0,729911.0,0.9006666666666667,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.1425087788660072E7,0.0,0.0,0.0,42480.97517096796,108971.62834905814,39669.42148760331,5013.054796911316,5013.054796911316,249.5636269628279,5.767352927670532E8,5.0449801680251783E8,281208.0,731362.0,0.9003333333333333,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.1535916379903791E7,0.0,0.0,0.0,110828.59124371878,155248.3507804909,61487.603305785095,3064.2655065011786,3064.2655065011786,253.3195602878582,5.779143191066375E8,8.29972546182774E7,281780.0,732848.0,0.9,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.1694337343110424E7,0.0,0.0,0.0,158420.963206633,209946.20926248975,101157.02479338844,2566.0799312458985,2566.0799312458985,257.0633721050249,5.2306033529133874E8,3.0400819450501487E7,282352.0,734329.0,0.8996666666666667,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.1929147854522433E7,0.0,0.0,0.0,234810.51141200925,235578.26473706652,206280.99173553733,2897.464201895765,2897.464201895765,258.6344656399584,5.802214997659837E8,4.471378127397076E7,282924.0,735710.0,0.8993333333333333,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.198213334468892E7,0.0,0.0,0.0,52985.49016648775,187491.63765883638,93223.14049586785,7848.97674885027,7848.97674885027,255.59289068873468,5.626276639601958E8,1.1302672774885542E9,283496.0,737182.0,0.899,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.2046141900635432E7,0.0,0.0,0.0,64008.5559465119,121997.38049519152,120991.73553719006,8511.07757296675,8511.07757296675,250.714963860716,5.825736223704597E8,1.2531255560820134E9,284068.0,738651.0,0.8986666666666667,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.2054353855896492E7,0.0,0.0,0.0,8211.955261058862,121509.61136549017,5950.413223140496,2749.31116761972,2749.31116761972,250.6729437771787,5.649131240467786E8,2.806798891350738E7,284640.0,740155.0,0.8983333333333333,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.2064424828508124E7,0.0,0.0,0.0,10070.972611631772,108295.19359613696,5950.413223140496,17334.97715784449,17334.97715784449,249.5010694160859,5.849248894006346E8,3.15394402047719E9,285212.0,741627.0,0.898,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.207560513632439E7,0.0,0.0,0.0,11180.307816266239,108938.38039918775,6148.760330578512,4388.360682636935,4388.360682636935,249.56055215011446,5.860691257208445E8,3.6042795773361844E8,285784.0,743041.0,0.8976666666666667,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.2289667653821014E7,0.0,0.0,0.0,214062.51749662292,121818.48033994342,192396.69421487604,8785.72334099117,8785.72334099117,250.69955206236588,5.682884419995329E8,1.3266473027281425E9,286356.0,744489.0,0.8973333333333333,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.2321028874735447E7,0.0,0.0,0.0,31361.220914432477,110589.04866500437,39669.42148760331,2921.231101768278,2921.231101768278,249.7132080518824,5.883985139289254E8,4.166289575882503E7,286928.0,745941.0,0.897,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.2338332996944113E7,0.0,0.0,0.0,17304.122208666362,111214.53082469419,13884.297520661159,2794.3425283153683,2794.3425283153683,249.77105343796305,5.705425479009694E8,3.215108748972563E7,287500.0,747379.0,0.8966666666666667,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.2377161206099534E7,0.0,0.0,0.0,38828.209155422606,110677.19574318784,35702.47933884298,3663.0648980860196,3663.0648980860196,249.72136000584368,5.90716981743293E8,1.9934575313180253E8,288072.0,748814.0,0.8963333333333333,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.2391330806560421E7,0.0,0.0,0.0,14169.600460886766,109707.0120670389,11900.826446280993,3238.9576907546893,3238.9576907546893,249.63163618487366,5.919063594337765E8,1.0668343968245986E8,288643.0,750270.0,0.896,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.2409304545240566E7,0.0,0.0,0.0,17973.73868014503,110578.00883690926,13884.297520661159,3218.4443896134867,3218.4443896134867,249.71218707453153,5.356885908618484E8,1.5847682723676473E8,289215.0,751730.0,0.8956666666666667,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.2486384166130466E7,0.0,0.0,0.0,77079.62088990038,121055.54381277024,61487.603305785095,5114.482608254534,5114.482608254534,250.63382699972175,5.94251719789998E8,5.088578972583995E8,289787.0,753165.0,0.8953333333333333,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.257396413674974E7,0.0,0.0,0.0,87579.970619274,146074.21515486838,59504.13223140493,3057.167045771217,3057.167045771217,252.63509173046646,5.762244140992693E8,8.3156138621542E7,290359.0,754636.0,0.895,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.2658531381955337E7,0.0,0.0,0.0,84567.24520559677,121955.0213486044,103140.49586776858,5545.943144092205,5545.943144092205,250.71131472679227,5.966189391442618E8,5.995496054458346E8,290931.0,756097.0,0.8946666666666667,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.2668038849823738E7,0.0,0.0,0.0,9507.467868399846,117011.19518169627,5950.413223140496,8500.880812167477,8500.880812167477,250.2854165387402,5.784700966458567E8,1.255029808534564E9,291503.0,757533.0,0.8943333333333333,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.2669988348204833E7,0.0,0.0,0.0,1949.4983810958213,108427.77093128298,6148.760330578512,4384.162300930594,4384.162300930594,249.51333033675047,5.989323612503517E8,3.4665920045473754E8,292075.0,758992.0,0.894,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.267167125832116E7,0.0,0.0,0.0,1682.9101163273167,89988.79967476649,6148.760330578512,13973.121042265291,13973.121042265291,247.7015003949663,6.000861628100873E8,2.413685782962079E9,292647.0,760463.0,0.8936666666666667,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.2676489725203456E7,0.0,0.0,0.0,4818.466882296309,83819.82639988374,5950.413223140496,5037.026934038576,5037.026934038576,247.03845511606661,5.818503655213703E8,5.0455333899031705E8,293219.0,761890.0,0.8933333333333333,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.2678624604540007E7,0.0,0.0,0.0,2134.879336551597,78561.94705104028,3689.2561983471073,3703.502487047951,3703.502487047951,246.4245308847242,6.024269116744326E8,1.963575447692775E8,293791.0,763352.0,0.893,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.2694157207566654E7,0.0,0.0,0.0,15532.603026647506,87590.80695154703,3570.2479338842977,2933.495192256457,2933.495192256457,247.4437625700287,5.841449155298616E8,4.856165637634236E7,294363.0,764818.0,0.8926666666666667,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.2726911972375488E7,0.0,0.0,0.0,32754.76480883447,110887.7298840707,5950.413223140496,3507.4286531702974,3507.4286531702974,249.74083047110614,6.047849227077216E8,1.5170963886879942E8,294935.0,766305.0,0.8923333333333334,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.273608434502027E7,0.0,0.0,0.0,9172.372644782272,110197.50124755142,5950.413223140496,3912.1880581610367,3912.1880581610367,249.6769972484557,6.059793017260131E8,2.378151934772604E8,295507.0,767768.0,0.892,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.2750682586656313E7,0.0,0.0,0.0,14598.241636042532,107907.43132970997,11900.826446280993,4987.485107602964,4987.485107602964,249.46520866824287,5.483855378121895E8,5.2733281113709474E8,296078.0,769200.0,0.8916666666666667,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.2772495619692873E7,0.0,0.0,0.0,21813.033036560737,109485.0055303897,15867.768595041325,4367.690240839651,4367.690240839651,249.61110473785163,6.083043369430313E8,3.3373447284384453E8,296650.0,770645.0,0.8913333333333333,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.2775956746454153E7,0.0,0.0,0.0,3461.126761279463,105505.93102413113,3570.2479338842977,3869.95333365373,3869.95333365373,249.24311486397218,5.898187162701225E8,2.448664448428221E8,297222.0,772175.0,0.891,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.2784879355937218E7,0.0,0.0,0.0,8922.609483065566,103551.71694373095,6148.760330578512,4728.06323288723,4728.06323288723,249.06238665899667,6.106564707284111E8,4.091088548570576E8,297794.0,773693.0,0.8906666666666667,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.2786995616878496E7,0.0,0.0,0.0,2116.2609412783913,86573.43599747309,5950.413223140496,13144.128664395754,13144.128664395754,247.33441487505087,5.920984806025621E8,2.242873470227252E9,298366.0,775154.0,0.8903333333333334,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.2789136456813186E7,0.0,0.0,0.0,2140.8399346902,78083.57772530318,6148.760330578512,4481.937876281598,4481.937876281598,246.3682587607697,6.129730474032377E8,3.537070946623259E8,298938.0,776576.0,0.89,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.2797393439246783E7,0.0,0.0,0.0,8256.982433597226,73002.03448322964,6148.760330578512,7189.76534509225,7189.76534509225,245.7512328193512,6.141521680509661E8,9.36561736751162E8,299510.0,777989.0,0.8896666666666667,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.2797232037436109E7,0.0,0.0,0.0,-161.40181067465446,63964.011959345036,5950.413223140496,2926.207490069458,2926.207490069458,244.56730802063944,5.954524506163616E8,3.568228402207366E7,300082.0,779443.0,0.8893333333333333,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.2797282101470165E7,0.0,0.0,0.0,50.06403405555697,51051.56478612,3689.2561983471073,9273.255008933482,9273.255008933482,242.59635145295658,6.164852376595197E8,1.3836030538085747E9,300654.0,780889.0,0.889,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.2805208211091794E7,0.0,0.0,0.0,7926.109621628386,46408.59220763571,3570.2479338842977,8998.834266228378,8998.834266228378,241.78801715490897,5.977039368630843E8,1.343196322585615E9,301226.0,782288.0,0.8886666666666667,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.2835021981270384E7,0.0,0.0,0.0,29813.77017859076,67454.6754126059,3689.2561983471073,5078.430775273463,5078.430775273463,245.05139800545183,6.188341699339758E8,4.764996608384999E8,301798.0,783744.0,0.8883333333333334,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.288346370357581E7,0.0,0.0,0.0,48441.72230542602,107021.3842421062,1983.4710743801652,6891.5424015455565,6891.5424015455565,249.38326590604885,6.200009162525393E8,8.663912140411566E8,302370.0,785186.0,0.888,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.2961922363243653E7,0.0,0.0,0.0,78458.65966784257,125618.01585955892,55537.19008264461,4324.837967745512,4324.837967745512,251.0244923732419,5.610270515791273E8,3.717692290641191E8,302941.0,786599.0,0.8876666666666667,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.3154927775287269E7,0.0,0.0,0.0,193005.41204361588,204459.28031674086,109090.9090909091,5073.238495525101,5073.238495525101,256.71055777396333,6.22315598113103E8,4.7189834348052156E8,303513.0,788042.0,0.8873333333333333,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.3222483107677134E7,0.0,0.0,0.0,67555.33238986597,185640.0302816265,83305.78512396697,3068.7973010135606,3068.7973010135606,255.467357985195,6.033859337892932E8,5.850307333253762E7,304085.0,789541.0,0.887,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.3235921590326093E7,0.0,0.0,0.0,13438.482648959354,124153.2307796952,71404.95867768595,3520.3234732047285,3520.3234732047285,250.9006849396705,6.246570166304823E8,1.346187451339763E8,304657.0,790974.0,0.8866666666666667,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.323599448365272E7,0.0,0.0,0.0,72.89332662640075,114909.63554719456,5950.413223140496,3366.075335986547,3366.075335986547,250.1043724627149,6.056171921396865E8,1.2038978828157984E8,305229.0,792442.0,0.8863333333333333,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.3237773436031472E7,0.0,0.0,0.0,1778.9523787516641,106404.60101435623,6148.760330578512,4135.226581011475,4135.226581011475,249.32622500826378,6.269816215809973E8,2.649186075496389E8,305801.0,793904.0,0.886,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.3247560693685876E7,0.0,0.0,0.0,9787.257654403342,105816.55717129075,6148.760330578512,4226.541166890299,4226.541166890299,249.27184196534643,6.281382713008616E8,2.834570092309333E8,306373.0,795383.0,0.8856666666666667,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.3273621783119163E7,0.0,0.0,0.0,26061.08943328613,122921.78192732934,5950.413223140496,3005.4514541070375,3005.4514541070375,250.79459871875684,6.090000677626903E8,3.9226284057413E7,306945.0,796813.0,0.8853333333333333,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.3279048247514268E7,0.0,0.0,0.0,5426.464395106141,107095.37473134985,13884.297520661159,7368.574070424447,7368.574070424447,249.3901086406501,6.304595092335544E8,9.588204910341381E8,307517.0,798266.0,0.885,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.3288936446362877E7,0.0,0.0,0.0,9888.198848608368,109878.55523559972,3966.9421487603304,3138.0761955981616,3138.0761955981616,249.6475007153981,6.112295238569459E8,6.560179917976681E7,308089.0,799726.0,0.8846666666666667,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.3312878762713103E7,0.0,0.0,0.0,23942.316350224854,103666.22662554713,19834.710743801657,10319.934216475762,10319.934216475762,249.07297666008944,6.327985044426032E8,1.5930412438679905E9,308661.0,801267.0,0.8843333333333333,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.3424938245225415E7,0.0,0.0,0.0,112059.48251231227,150556.16863004465,61487.603305785095,3681.937202029938,3681.937202029938,252.97623600472252,6.340144674426188E8,1.6011871239672378E8,309233.0,802784.0,0.884,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.350133568309723E7,0.0,0.0,0.0,76397.43787181572,165544.62359622345,57520.66115702477,3888.3217486124036,3888.3217486124036,254.06892638088078,5.73700947945821E8,2.6494597758080667E8,309805.0,804272.0,0.8836666666666667,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.3524531238411304E7,0.0,0.0,0.0,23195.555314073434,123158.60691634403,61487.603305785095,4093.96868816801,4093.96868816801,250.81500059582564,6.363155958988291E8,2.466859856343251E8,310376.0,805727.0,0.8833333333333333,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.3531110259983778E7,0.0,0.0,0.0,6579.021572474494,110980.65616298621,15867.768595041325,2889.2037307909486,2889.2037307909486,249.74942441163287,6.169325983847072E8,6221035.162245234,310948.0,807190.0,0.883,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.3544937010460688E7,0.0,0.0,0.0,13826.750476910107,113487.18027933367,6148.760330578512,5171.466029984136,5171.466029984136,249.98123095157067,6.386680362908189E8,4.767319657945363E8,311520.0,808689.0,0.8826666666666667,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.3547841762288542E7,0.0,0.0,0.0,2904.7518278549924,104214.37197285106,5950.413223140496,6227.146911197103,6227.146911197103,249.12366983934626,6.191942536505795E8,7.238987179480172E8,312092.0,810135.0,0.8823333333333334,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.3570407679110872E7,0.0,0.0,0.0,22565.916822329807,115937.2723157497,6148.760330578512,4694.256148852658,4694.256148852658,250.1929007852989,6.409826116618918E8,3.7149108300472176E8,312664.0,811563.0,0.882,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.3584897952480558E7,0.0,0.0,0.0,14490.273369686221,116061.30123466646,6148.760330578512,8217.484120190946,8217.484120190946,250.20358556466803,6.42106221703519E8,1.1302696871096964E9,313236.0,813049.0,0.8816666666666667,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.358534007340416E7,0.0,0.0,0.0,442.120923601564,104248.90830755621,5950.413223140496,6304.100627571334,6304.100627571334,249.12686380352872,6.225130096356648E8,7.371776104649427E8,313808.0,814500.0,0.8813333333333333,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.3597926429567296E7,0.0,0.0,0.0,12586.356163137301,109619.16987767673,1983.4710743801652,5232.623518636613,5232.623518636613,249.62351242741855,6.444705106082153E8,4.841201539646105E8,314380.0,815946.0,0.881,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.3602717321401864E7,0.0,0.0,0.0,4790.891834568838,103457.17277528686,3570.2479338842977,7382.641003074413,7382.641003074413,249.05364309398752,6.24832515720697E8,9.674814901116978E8,314952.0,817426.0,0.8806666666666667,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.364348516996366E7,0.0,0.0,0.0,40767.84856179455,111043.0217838069,29752.066115702488,3429.9334375720664,3429.9334375720664,249.75519206360926,6.468249275916727E8,9.29551930237932E7,315524.0,818886.0,0.8803333333333334,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.3691973519368911E7,0.0,0.0,0.0,48488.349405252025,110270.4719088643,45619.834710743795,3641.064569450928,3641.064569450928,249.68374566807216,6.480279291042489E8,1.372896974279197E8,316096.0,820348.0,0.88,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.379139786587322E7,0.0,0.0,0.0,99424.34650430904,150023.7967851466,55537.19008264461,4133.831545382394,4133.831545382394,252.9357144759588,5.863727698676955E8,3.0522657306689274E8,316668.0,821806.0,0.8796666666666667,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.3929735220103504E7,0.0,0.0,0.0,138337.3542302847,190455.07238012707,93223.14049586785,4682.9381394366255,4682.9381394366255,255.79380151729674,6.506337189944582E8,3.5939886755018085E8,317365.0,823584.0,0.8793333333333334,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.410005205917134E7,0.0,0.0,0.0,170316.83906783556,213652.3702231185,140826.44628099166,6293.094943852695,6293.094943852695,257.294170520807,6.310171655106528E8,7.262997099751658E8,318062.0,825342.0,0.879,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.4184759994901605E7,0.0,0.0,0.0,84707.93573026481,122160.8865249884,168595.04132231406,7604.378106080892,7604.378106080892,250.7290494938825,6.534412229747874E8,9.866978219691119E8,318759.0,827079.0,0.8786666666666667,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.4181435733795984E7,0.0,0.0,0.0,-3324.2611056205305,109913.41732862341,5950.413223140496,2972.7948676039455,2972.7948676039455,249.65072480612443,6.337211665996702E8,7461697.659616868,319456.0,828805.0,0.8783333333333334,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.4181808589367427E7,0.0,0.0,0.0,372.8555714439289,100321.94153430224,6148.760330578512,3815.5710351865805,3815.5710351865805,248.74762099190792,6.562682801639527E8,1.666875153353636E8,320153.0,830547.0,0.878,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.418316398722603E7,0.0,0.0,0.0,1355.3978586026592,88923.71217227195,6148.760330578512,6604.866890054438,6604.866890054438,247.58702409418228,6.577029685738825E8,7.66857978018337E8,320851.0,832316.0,0.8776666666666667,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.418078447845016E7,0.0,0.0,0.0,-2379.508775869464,77434.13809330542,5950.413223140496,3159.6520799565733,3159.6520799565733,246.29186308590818,6.378856396533678E8,4.3599246090544485E7,321548.0,834090.0,0.8773333333333334,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.4180061803296931E7,0.0,0.0,0.0,-722.6751532290891,69801.08638127589,3689.2561983471073,3221.1203604533202,3221.1203604533202,245.35164253119333,6.605712970530641E8,3.417128385840665E7,322245.0,835906.0,0.877,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.4189208373598063E7,0.0,0.0,0.0,9146.570301133152,63468.340010284235,3570.2479338842977,11909.068738240507,11909.068738240507,244.49787645472534,6.406676066186222E8,1.9279222706918225E9,322942.0,837668.0,0.8766666666666667,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.4207584184981259E7,0.0,0.0,0.0,18375.811383195738,74556.21139148867,3689.2561983471073,3598.6838036441886,3598.6838036441886,245.95010382488658,6.634330057694575E8,1.1274378797073287E8,323639.0,839489.0,0.8763333333333334,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.4238637811891494E7,0.0,0.0,0.0,31053.62691023602,97020.71195914944,3689.2561983471073,4899.870144228141,4899.870144228141,248.42063707994743,6.648767786352873E8,3.919444665207161E8,324336.0,841273.0,0.876,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.42716034334521E7,0.0,0.0,0.0,32965.62156060563,109347.4828901968,15867.768595041325,4771.08203451692,4771.08203451692,249.5983864690832,6.018436108029485E8,4.2720016138732004E8,325034.0,843071.0,0.8756666666666667,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.4296039067675438E7,0.0,0.0,0.0,24435.634223337525,110767.79866834916,19834.710743801657,3180.607701383486,3180.607701383486,249.72973907965866,6.677207127891029E8,1.828395516906467E7,325731.0,844860.0,0.8753333333333334,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.4332215485062668E7,0.0,0.0,0.0,36176.41738723018,107526.90181496812,33719.00826446282,5698.305976148453,5698.305976148453,249.43001681447961,6.475415108802564E8,5.814891857985942E8,326428.0,846605.0,0.875,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.4339324618992703E7,0.0,0.0,0.0,7109.133930034762,103684.73872033702,6148.760330578512,4802.536694087354,4802.536694087354,249.07468868217305,6.705506001439468E8,3.6527742377444255E8,327125.0,848397.0,0.8746666666666667,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.4348646159570273E7,0.0,0.0,0.0,9321.540577569982,88027.37770514432,5950.413223140496,19028.488369622177,19028.488369622177,247.49068547991664,6.503058770729098E8,3.4538254938223853E9,327822.0,850196.0,0.8743333333333334,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.4350738943889989E7,0.0,0.0,0.0,2092.7843197157044,79880.83165699798,6148.760330578512,4090.5700372835245,4090.5700372835245,246.57967552723187,6.734285416492422E8,2.0884000689409557E8,328519.0,852066.0,0.874,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.435233470227373E7,0.0,0.0,0.0,1595.7583837423463,71460.66419068232,6148.760330578512,3867.1655194794835,3867.1655194794835,245.55400053623575,6.748569626000888E8,1.592269129358789E8,329217.0,853874.0,0.8736666666666667,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.4349531547312388E7,0.0,0.0,0.0,-2803.1549613427583,58732.499281908174,5950.413223140496,3974.5967242908855,3974.5967242908855,243.8179786291647,6.545072281441436E8,2.0274778791126636E8,329914.0,855642.0,0.8733333333333333,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.4352946135822387E7,0.0,0.0,0.0,3414.5885099986012,54979.443396907765,3689.2561983471073,3478.388196651905,3478.388196651905,243.23978484007208,6.777265799851978E8,7.250443367793243E7,330611.0,857402.0,0.873,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
1.4356119429737788E7,0.0,0.0,0.0,3173.293915400691,51460.89101531768,3570.2479338842977,3121.598363106484,3121.598363106484,242.66602400260726,6.572354563793536E8,1.6041869727214865E7,331308.0,859124.0,0.8726666666666667,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
